hash,energy,size
106e7a2463560de7b9733cc734afa18d,14.0,19
23ed49ef1db87bd4ef627cc7b04b2837,6.0,11
0a0368c4eb6e6b5a1c334daa71f114e4,10.0,15
e0ffe4c66b4c7c4af69285cc2e5b0651,25.0,32
9ee5e0c1e0fcf6f4123716659112f280,30.0,37
3fc8a46495244ca98e6e998b3dad10fd,13.0,20
73ebbe99c693c202d7016a0c09ba3f95,16.0,23
24013f23ce6a79f1f604e6dcbbf326a2,35.0,42
d1e230fb3440b98b91b3d0f79f299f3f,39.0,46
b171c43c7a6cdd4307e0d3e477006e3c,10.0,15
c97235b431a6441948c651e93989b017,14.0,19
807337e6c46f43796cc0b4b62c5b0f54,12.0,17
928f39a12db6c4b6da9dc053ccfda479,32.0,39
49508f0a8e698d7b6e1d3086745ab281,28.0,35
0ebca513aabe60b451fcb19cd02b81ff,15.0,20
d8c87655fcd0298116d71537690dabcf,8.0,13
d36871e4bad82fe94c2c8492f4aa854b,11.0,16
d62725053f9ffd01bdad875edab4b855,14.0,19
d2c8f01ff2cc12c8ad7ffc9bc264b622,35.0,42
2617a3dd4d7dc92c935fa6d268b00280,17.0,22
751b36f6ed432bcf91667dee5fcd8789,10.0,15
7982e67edda10845fb99e1c8114fa1e2,13.0,18
240c319c13f6317dd5bc09b8bf7e16da,15.0,20
647188575b4ae7369e8e946adfbec380,9.0,14
68f0f0f8529dd5b90a94fd1cfac9ef54,12.0,19
aa517fb41d91fa819d8fdcfd57d47596,23.0,30
c8fb8c7127d2d23409e45f33f21328fe,35.0,42
a577bd79d9224b6e36febd8101db620c,32.0,39
072f0d9fb84f1c10291145ead356122d,35.0,42
56bffe3a44759c6af172defed9a29b26,28.0,35
b2beeec6ebc34e18b4b6458d2924cc04,12.0,17
0623ae043793390b92469746cf95c5ef,30.0,35
ae023d46f94807805c35e8dc60e8f55f,13.0,18
797855c466a5a27d7d1e45873153a7ba,30.0,37
f28c0d81b39849496ba0cdffd223d232,13.0,18
4f5c456d1d3fb63e5afe1fd4737d04f8,16.0,21
f8d9ea290ee9cc84b51d2679d9734f68,34.0,41
a8e6a389d60f0bed9fbdc4acf847ed7f,14.0,19
f90db9c3a1d0ec4e67b38a8674629170,26.0,33
ce51a71baec2120ed80d3a93c9572e91,39.0,46
49c273c56b584ae3dbec3b46b009fa0c,33.0,40
393ae412fe44144055c028040ed61a42,28.0,35
197b8af9adc934b6f65ee3bcdbc16859,26.0,33
a6313d6cdfdfba9cf451e215d20e441c,33.0,38
ecad57420d0d1a1589a7515a6cf0e30c,12.0,17
218686f68bc6a0a60e6b4ab25336ceb3,30.0,37
47b7a6992087febe6882304d7529427d,9.0,14
2304463fe6ed50280e5ce7d8745996cf,14.0,19
feff20fae1435a22bcee51de9ede286c,26.0,33
4e7316808612bf0ec2a7fe86ba4ab9d1,15.0,20
37677be8672dd3e9d4d84a9f1dbe8fca,28.0,35
6201fddaba70cc278b9ad6006dc8405e,13.0,18
36fe5722d16896bd4dd772ddc0605a3a,26.0,33
41e1b7d5c39a50d3ff01974a89abaaa6,35.0,40
df82647feab59271126e3273c7a593fe,30.0,37
506fc9cb033ab428ab24123e7dcdf53f,32.0,39
5cab8ef53c1e1714edf737a5ba4b6703,14.0,19
cf5c9a22a37a84f572463ea79fe063ef,13.0,18
cfcfbe1a8b9ce639f96c3f60cb4b2417,27.0,32
e20668316c262452e36bfc7e17fdb61d,34.0,41
a34a5a3f4acc2a58f396cde4e3a42dec,28.0,35
e0e770beb3d0b06646651c40336d03d1,23.0,28
30ddec308ec3514f223776fd8e767948,30.0,37
d6a77201725cc0001ecd9e87c90557d2,17.0,22
b49233f6f21538043d9cee36080135fa,35.0,42
84bf90295ce3dde98fd3fbd5584c2c33,14.0,19
bb386dcacc89451d7e487e00b569d7df,17.0,22
50bf7cfaf69fddd581fbdabfdbfb94ff,13.0,18
120f24f7dd176002e452b2746f4fa5c7,17.0,22
7f43c57026a52030ac5d3b352fa70f6e,12.0,17
93ae8cade9cfe4c79da323c20ec34d2b,13.0,18
0ce125741d46461cba57bd42f8269789,26.0,33
931e40bda82607b295dbe4232a13746c,35.0,40
037348b2dbd3225b372844235f94e236,26.0,33
91b7252e9c8880a8020f5b083e527f89,11.0,16
130d6777bd05801972deaee90c05dee0,26.0,33
2d897c4c8e760321248246db52eb5673,23.0,28
aa615bee7b41ecf0d205bde0a98cc12c,37.0,44
c4238f7a16a76ca0c1ac19f9c164c29f,9.0,14
833a54fd83e0ab87dd6b312059f19585,14.0,19
a8a459382689cb5f308a67b8b017773a,35.0,42
50eed79244ec2e1071247ee2860acbf6,34.0,39
944faca40ce7a5aace46f579c61c7e84,28.0,35
84f50e18bdc89d5b39fd7cd6ba3509fb,18.0,23
68564c86c406562a46291e161b3f60ca,26.0,33
69f23cf0be6653ce493346c5643b37c2,27.0,32
7a8eeeb784140e3eee1498de2dcd89a0,27.0,34
f73ba772607973821ba667d6fe31a830,36.0,41
6b8874ebbf26d5330ee122ee68fa2b37,15.0,20
4392bf03588c3a5869412ab125171b93,13.0,18
5019fa315452d6e6abeb7985b6d77dd6,11.0,16
96c467e99167b84ae33727baa37949f1,28.0,35
504368d4f8e421769cff9984416f18cf,30.0,35
496ff3c1afbb4f77679f23d3278848de,13.0,18
c0f73e208122995bdb1f46c146117431,13.0,18
0f43962bd8703670df4a3e772c04daf7,28.0,35
fbf159e019961e728a354b990f94c73c,31.0,38
cfefae59e28ca8f82f2c283b87284a88,25.0,32
1b13fe47653aceb5d96c2f48874c3c34,30.0,37
7fc79134dd9359e44ea409c0ddaabbd5,33.0,38
3e96bd06e2cd24e0f236ccffba10c29a,17.0,22
cdbb1c7d11b38246cea5e47d09527b92,34.0,41
77edf8203b87b9dd4c8280ee59ff1f8a,30.0,37
170f2611e07819bcbe1c99a584da81eb,35.0,42
ad5dd39ec7f2aba0f9edd7a69d91b90a,17.0,22
e78c360b66a8c9c329cfd94220c5e584,17.0,22
448f4a27e26f63133ad0563db3310162,33.0,38
baafc41bf62af9613a1be3dac8dada15,11.0,16
4a5089ae6cb91717d8f8e1cb8e7651e6,16.0,21
3aa7b78208dd4db16310d9c06b522a2e,13.0,18
0888df9f34858fbfb6a8b4bf39d935e3,8.0,13
bdeff954c3b162db1e3cb7cbf53f1dfc,11.0,16
c9981b019168d60ca501194df42f8d41,26.0,33
0bc7eeb0edc3d228ac08946dd4fb7661,25.0,32
8ac9723b88b8dd04cba01fb320b7c6bb,20.0,25
39183f55cf74cb0c1cffcf62b954c28e,30.0,37
9cd24cf4001bb213af3b1503d0d298ee,11.0,16
b487a1a8a4acac893a76797a6ca1ce5b,27.0,34
6de1d16696fe0a2dea4f7b4bf9ee487e,30.0,37
8c6a243b6340c4caf943483d17ffcf09,28.0,35
1f274f447e6269180f0aadd7c510f431,14.0,19
b332ee61a4a94a66efacf3738e20d171,8.0,13
9b58fb1a41f315f363447d41ec5e16c0,17.0,22
78837156f8d9b92202c3d4e47e62cc95,33.0,38
cda42f9a31da8278c4893560487336ed,23.0,30
29d22a98f0ded8f9fa158cab59dad0b6,30.0,37
53619f3cda18b28a29988cffcf6914d8,14.0,19
4ebf9328ef24622e1fe7e708d3af1fce,26.0,33
37cb54a89e7c5367e13a5e6403bcf628,11.0,16
2bfa2b72e1f432e05a1977ee921a100b,8.0,17
3e8c5dd4e55f5632707e2bb892dc183c,34.0,41
657fcc68a9d3a82139a05080b0bd7c69,21.0,26
1a8781d6346dbb0aed3cd2095366945f,34.0,41
18ec9c191f1f06149372a01a5e21d64f,8.0,13
d0454e97429017c65faec1428352f09e,16.0,21
1958119bdf75ec82669888a5a4c0f81f,9.0,14
298b348a88538d84a559d20ab08fb790,14.0,19
7b05ae9b2a4e4d68b3f39f6af172d8e9,25.0,32
b9397fc5776db6186e26e048273836b5,8.0,15
ecd654a0ae0e03acd6f175bc46cfd606,27.0,34
50ca0058f355de8eeb3804ae1bd3a481,11.0,16
93e28e33efd233219d54fc93985c050f,27.0,34
c1b8d42d7b79b3de810a440cfd098083,30.0,37
cb65fc2eb1b37a00e24b6219ec9e85f1,26.0,33
9fa16dba0cd9a96d4757c25ea6c001ed,6.0,11
fba318063a2c812247eb17e3a56b174d,30.0,37
10430db7cdf3ca092b89d18b64dff4fc,15.0,20
0daaf2b5ef9d3ae86309ad3c4a3dcc02,26.0,33
04a8fd8b863bbe2c1f5ed08ed5448047,26.0,33
d411a260905ead3f5c33733319f45f0e,27.0,34
7dea1563d9f765656a1163453bea28be,33.0,38
4bf203991d211649eb5e750e4e41674f,8.0,15
c9d5c597353e9d2d2084e917dae13044,14.0,19
574536cfb0307da5d5cd06093cee49de,30.0,35
b7d708d7e36873ba85c6c5f93938ca70,10.0,15
762730dcfcc4b3a41eb132a93d76f8cc,31.0,36
04057d38edafc12a7a4bfd35da8ec6ae,9.0,16
c45bd08041ff0382ae5188cd47a13a20,10.0,15
b9fd7f92a0b16cce2a196c86ffc15ded,26.0,33
7821e2c6b5d65e4854ddb5b8333dc319,11.0,16
2c8a94ffa7407b5a7bb33be1f6e9eb7c,11.0,16
1120849ae7e9b8f1be9a272cd0460593,10.0,15
bed0fa08d13b59ecd3959f43d7f829ba,34.0,41
0344dc3f0d09c288d5e4c94508558314,12.0,17
2c4cff7ec7d0b5bb42875976ca1b5836,33.0,38
f7e4fe9111a8aa0c96ad4f8f2f542c42,11.0,16
498d5f5ed81913deaf2f5a114bb93f3e,11.0,16
464098988f84db60a6a83cec20535abf,9.0,16
d0a36673d223f33c078dcc66a5db7f2a,7.0,14
df38e7100ddeb2208107095c4cb63ce5,8.0,13
fe7e6dd46643c336de7a9d0420201f19,9.0,16
5454ad6124df4f4193a0c56d67dd7d0a,15.0,20
43785efb489d3920ce9d0cc6132d4537,9.0,16
b320139fbd43dfd7cd35b22e22f8b9a3,9.0,16
201b5bef2ec8379d0ceeab43e0437f35,34.0,41
bea0ab15a169dcef4c5da72aa9bb4ce8,20.0,25
29192134632afe10e8e82e6ac9d4f1af,32.0,37
b863a61c1d0b9cdd72b7a277666a5915,14.0,19
72b88d0084cb6b4d974b509be662fe85,10.0,15
03c704369271cba20bc13e4757fca5ad,15.0,22
88851806dd6a53dbde85ef6ccc99c6af,16.0,21
e87ac7344e584a987cfc04934686e748,37.0,44
9bf6be9e7b4bf8d21c5d8d38b117d428,34.0,41
b5b57944017884b16e7c1cdf4171bce5,13.0,18
5bbf4bf1cfcccfbc47ec6131dcfa4c2d,10.0,15
84f8e3e116fccb4be460eddc4b889d7a,31.0,38
7cc2d47c68b729d14b65f213b6a463f5,36.0,43
25cee2088c85f9c5cc18b92c3bd68cca,26.0,33
fe4b55fb10ca7e053500d6bbdb78abd6,26.0,33
f11a2db742d475afb806395a148854dd,27.0,34
4d372bd6a581d59875515eef89fd473f,10.0,15
bf6ab71b474fd8fe7c04b8a33725fda4,14.0,19
24af92fa95b0c9caeeec99c1764ba4bd,14.0,19
08a952e700fe83f6311c56f8c3f07e16,17.0,22
de261012116e83c726e368c63b2423a3,29.0,34
a2940969c2447192b0f5ebb995ebbfdf,13.0,20
d9de9b219a4c39515e4b86699ecbf3ff,34.0,41
62ff4779791055de0920e92433980fb7,38.0,45
3ae0f7e7ceef2bf6ac23318b77ec70ab,18.0,23
8094f737ba1d0bb93c96e90de720dcd5,27.0,34
dfde9707b6803ee1b2c69caad369e5f9,40.0,47
540c6ffdbd3996b247c06524a4fef31c,15.0,20
faa37425fa6e97d354793989e7b3c935,7.0,12
5474cda55bfe678bf56cb03a7c702270,34.0,41
f982490b1ac502dac1e61264fa23cd6e,14.0,19
6e0be8f154fc62ab53cf3950a93119ad,16.0,21
1bb03d587bdba96d17d5f557ee7ec57e,34.0,41
0d6ab71db170a21d1494d5d79f7a6f98,34.0,41
c60e71fe0f460789289a9d045c9330ce,35.0,42
e530a3042fdbef9fdf963329de318600,27.0,36
8c1473ca6eb9064537453a1ddc934aba,26.0,33
008b23a1bc3aa159db7c10b920df5bc4,38.0,45
2544bd79d5819cbec3b68e7bae6a3521,23.0,30
50feb24275387c4173971c68d2ea4782,25.0,32
7c70d0d6872443eb8faa58e0c9b75eb2,33.0,40
e290835f948742b12590f612e71b1d3e,31.0,36
cc59ed77494c2b4a4ec55a5617d3e3b8,37.0,44
2d9918e719941de931fa10e97cac6930,17.0,22
376bcf445ac9b831937c11ba5264c989,16.0,21
3baa0123ace4a92fd22080e34ebd8b72,35.0,42
783dc3e3591ac699468a6476db88d8fd,30.0,37
f3e636d3576f724784d48c7c1fb05f40,22.0,27
ee1b314784e336489885dede635e4093,21.0,26
908d58440bd578f86687c8309ef5d3a6,13.0,18
9404c3e28c6bec6d75e41ffbcb1ca0de,36.0,43
0356ae6fc3217f7ede25d91d686ae704,9.0,14
50008b8e27c7f94cce5fbf374edea1ed,11.0,16
d1d952b06dadb663ae2b61a8cc50479b,37.0,44
fca8f1dab400df5681ff3b3be27a7a3e,38.0,45
3952d13770bb3b4a4a1d2d99cd13ade8,17.0,22
2716851d066a75276827ba25afba4778,14.0,19
2db33e2fd330a38263bbf3b32d25d455,11.0,16
2b0ea65db20d5af631ca6ae5e9d7f7ae,16.0,21
906d44260b68cddff7d1dfdc113f4a0f,22.0,27
dd2de3308cc79c303e30d922fa76dd4a,34.0,41
caa94adb786050f937bdab9cbeec2af2,15.0,20
fdcf53ce0733f1285d6fcb6b83206400,16.0,21
b2d98811a3ea3e1d501c9d44c67385a9,28.0,35
880c590246fdc9a4bbb46a1f8e8a4f86,34.0,41
3f246b0315f41e845f13d5ed5067ac84,35.0,42
37f4eaefc4a699a0ea2b77f8ee687c6c,36.0,43
7e221005c2f647ee4cc72c5ab5aa1a6c,30.0,37
c36aa705561d6bf3d360ff812675786d,30.0,37
fed4eab71eaf130065cb2dc888889243,8.0,13
ed512b3edbdc50be63c835612e0817b7,30.0,37
2f325d465bd83c32fc6ed6fc0468fae2,15.0,20
8b17a2f6f88bd9fdbf89508ce72a00c0,16.0,21
b6fcaa1aa693cba4298b5681a12ccb73,13.0,18
4697842a3ca5d9f7f20c30acbe1fa016,14.0,19
801c1943fa57389baa53306ab2c8622b,33.0,40
36094b7c6dfd07761522e72c96027eb2,13.0,18
b91ad6370add477cb81120bae957fcfc,25.0,32
e798c8592a67b5f8b7c7a7210ee65691,22.0,27
76e1fed4da45d774ae37ef010eee80fe,16.0,21
07cd891a57c4f6c0f87fa98ad3cc2f06,32.0,39
af325e31c99556d2b31f0d1490f1df05,34.0,41
db60b8c716a414a354e728f97c18e1ed,37.0,44
dfd37a4edba98c4aa3183761a1215dcf,35.0,42
3e11602713ce6d909909f1fc2d584e26,8.0,13
646d69fb61dc93143df402c696e7ea2b,13.0,18
30d6331acee80a452b8e9456646f6461,16.0,21
449140c46aafd7b44a713208a86b7094,34.0,41
e39cbdbb7a7b1fd2c0ab04a1279381ac,34.0,41
a2f2d0c94fd2a9fec013d0d29f8ec580,31.0,38
0e44371f19b1df7dcb4848147eef54b3,16.0,21
13969b65f7f34e431e9edbf278dfa112,28.0,35
00d5a2d9d06eef61b332762ba251a7f2,32.0,39
72e3b49b736d72a9cbd85c61b55c58e4,27.0,32
4c747b0b829b5eee8b47ecefb8269a6f,23.0,30
453a1babdc0a36cbfad0bd0fe3b8b8c9,33.0,38
409288aa4a06b562d18f036f0ed899fe,12.0,19
a673d5abda9359ed3e7a3c69aa4a48f1,13.0,20
5795ea5edb471192183f98a5820b5e2b,28.0,35
1c0721f2ca2b9fd465d103924e097711,12.0,17
83ad7a5f660a1192bf785a7afa0852fb,7.0,12
697753a3ab2587afa89850fdf2cdef84,23.0,30
c1a6d2de881611a171cb33dc03b8e1ee,13.0,18
cacb510d21c4f4d1e3cfb9cf6a875d81,31.0,38
d2345da7cd205b1ce5e6247dfa61502a,9.0,14
e57c2d662b248598f04b18466e09dab9,30.0,37
b0be2404566054fd7d1c2ab5cafc7934,15.0,20
d329f2973e252fb5f458a3b277d76236,32.0,39
32cedd7fc6b8937b3967b581ce34fb3b,27.0,32
0062af1a142ca727a684acdb6aa68446,9.0,14
e6eab7dee597054ea36188ca14e961bd,32.0,39
d6c97599d6beb33102eb285c069b7ec3,28.0,35
8a134dbb47dc7e1deeb6469667de8a7f,24.0,29
a80a38913770ce8d4e82ee9343ebe048,16.0,21
95fef98accc1a8a1a0f88fea4a006470,28.0,35
f87621bf681ca9d0e85c4be11cec840a,38.0,43
a8b5b6681ad62403a7b2708e25f259de,8.0,13
a7eea2518f4e3e0d932dd08ed93abba8,30.0,37
c159ef22959ce5b65ff8755ae2028b2d,31.0,38
4b5c73544304ff511312d723b221717b,16.0,21
04366af37f9fbd43a55229d7bd1bbd30,13.0,18
e719989fbc0521fa270ad6ed8aea3fee,28.0,35
c0c0b5b8ee9ed15050e113fb2853f4fa,27.0,32
e6559dbfe9e7414dbf193e89fe4a266a,12.0,17
80bd3bf631ecf6e6b0c0f61e4b10e033,27.0,34
cb422dc0d2095b43ee342a553f29cb18,16.0,21
e6ea8af740aa036f89a4fb090ecf7a77,16.0,21
63419ed63158009bbe4cb97683219ada,32.0,39
cd90fa55367ded1aea054fe8ce8c5f56,11.0,16
eb010d2283cd33dd1657080868de5876,27.0,34
321a8fd32db9700a5474538326d88170,23.0,30
9f0a4a9d84be07accbe962f867969ca4,12.0,17
013da78d0064c0bd18fbe104092fd361,33.0,40
1a18bbf228adbf19f361311ca0ef856b,15.0,20
c5486377d45dfaeb7f12f15913087dea,13.0,20
fbf6d623e7656a9ef3f47eb262b79c2b,31.0,38
668d4f3bb6db6af907556855c4e3f4d7,18.0,23
e1a72c6887b6499ac4a8f5b7ef303cac,40.0,47
532f3bcb386c80d57bd32eab5f8b2157,13.0,18
23f43d649e7e05aa3abaaccb7bc1a217,31.0,36
dddd076187011b6102a7f647b5368df6,16.0,21
70b3cfe9d346202a17248fec77d835c8,16.0,21
a01de9b17e2276ad331101f38087b70e,27.0,34
f707af184a52f9ff24556a148ac891f2,23.0,30
028d012606200e18ec20ca2657ba93c1,16.0,21
f15e20e1c366f23d631732273166d990,21.0,28
4b9e85c6414a83e8c209d3efc9052aa0,11.0,16
e826d9eb5162d8b5d71b64c3142b2cd6,34.0,41
e12b5ebc517677faef73f0b688c79600,17.0,22
6e8d22520bfb122b75074997c6adce4d,9.0,14
eadd1a2f039060b976086d515da6b38f,13.0,18
f630dde1390a6a3366f2776ad24bec10,9.0,14
91a9d5b9dc61f8aab26adb9441124263,9.0,14
cb684519defaa971f68d2f71847c6fad,27.0,32
8ec2274a3b5cf2d1b719704a485376ed,7.0,16
dc15806057d1f6c7c51c70809e1be34c,30.0,37
63e3cb70f65650b30a0825419b3cca94,10.0,17
f24666a6334ef9b2966847cb1f643bb2,27.0,34
b4367fdd16284aa1df37779e438507e7,34.0,41
b2dd52b663d6bf559e5f88ed96fea190,11.0,16
e3ef7831cc3b943de3b78306d0fce8f7,34.0,41
070a4e74269e805be1cc7d8e6d297076,14.0,21
304d7ef75e3abf21deef5a4e94100701,13.0,18
8c4fec53441750d34c162dca734ec7de,28.0,33
fa5523761e9cf7e63b80ee081bbada9c,11.0,16
b89b1dcb8d72a24185221a2ce67c9b86,9.0,14
8daf508e0d7c045a56971e974db4fb39,11.0,16
b2b0bb9dbee2992852b727dbb4d328a0,9.0,14
9f0ffca7714ad002b18e02277cbfbfd3,10.0,15
140c6f5fdee35220b48b7577c6913726,30.0,37
f8c745c4e8811ba86469fa4bec767b4b,14.0,19
241c472ad1c184b92dccdd201e619aad,9.0,14
b6669c8e8a317de87b090a42b6074728,27.0,34
18f3d08e75fc9134743568e23daca403,28.0,35
3bfefcacd2014b9596c6a8fe426fe685,32.0,39
cb72ca4460a757cb910ca13c499ab3fd,27.0,34
a27bacec020ec05f03c0714f34a55d3c,27.0,34
46c7411373d725fed1cb84b2d147fb78,35.0,42
a62242a49096ba8f1af63cd75c2d2507,14.0,19
016af2bb541e0a8da54ec9aea29542e0,32.0,39
5c0d3f17e1d7373a47baeab1514d5d43,16.0,21
6c23e3642230876aa608cd518dfc44b4,33.0,40
ea057f3f23fc4f412bb8f2a3ea35b7b1,17.0,22
5382a77778e65b97898c7976290611a7,36.0,43
bf644c1a37917540d1870f4b06ef9dfe,33.0,40
95ab6fb10aa89563ce6995762e8d52af,27.0,34
ce439b4c7b0c2016c65ff46b4c69ab77,16.0,21
96b60fd64b0a42b6631609544c6fd46e,17.0,22
4d6050d5cccfb98da7cffb8c8f258579,18.0,23
db6068f92681f6d3bb08ec9a9f3350dc,35.0,42
2c4c684f3396f69adf4eea8c4ff380c6,11.0,16
30a045f3e1b0df4cd16c4b1e7c4a4c12,16.0,21
d9c2178301cdaf6cc7f4a2b84c6e5436,9.0,14
6d94bd2eb4f05236168838b8a39b938f,23.0,30
8df2b46601d15ae504d05363ffe079eb,13.0,20
cf988c037ac9b0905812689a387f509e,17.0,22
341d864e20a90810d29c287c96b7a6c7,30.0,37
cd0605166f01e32c76e76c962909888b,10.0,15
1d75b6c58e53247db53b581e30e14da7,8.0,13
09378bfb0a454ee9a593d07e6d00d06f,32.0,39
42f7f2d0981d24b9c1db9dee84f3aab1,14.0,19
d05739b25ebb96af53eb5f99a1e1413e,13.0,18
06190df72e401fce8cbedd7efc4eeaf8,26.0,33
3b727ba981b55c437241cf75b6ecb9af,28.0,33
f1b57b13e31ad08b28360b97ce3b1871,8.0,15
ed85400d569d3cf73f3389bdd77d623a,13.0,18
7ae9c3fa3d39c268416e16438da8cba0,30.0,37
888c31f5517bf778a1ba94bcf4fd73c7,34.0,41
9861527ee86b6a4f9ae4c58be60ea036,35.0,42
6491e1fd3fe31196431f720b9c60c52e,35.0,42
1a605d4aa6a4f88b149ac5e69873b09f,35.0,42
bfe5cf147367fe96e5a803c757e9407f,34.0,41
6967c42c208edd3950bdacb32327524c,27.0,34
db4c4fec390f10416f39b99dc404fc82,13.0,18
8c1af2b6c8a375d979586fb454c5d492,18.0,23
ff8e6a4e93c4d9d4a638eae62412e1ad,12.0,17
b1129bb8d19365c7bc6da001b17ea81e,13.0,18
bf1264dcf36aa6692bffef77342e482c,30.0,37
a788333409fbc8eb4e0690a3c44b7ae2,28.0,35
217c04725a7b0721e629c4d5be8435d9,22.0,27
b94bd92d51f996d9ee06f6232dfc77ac,15.0,20
dfeb51f4fd71a9f703cd2c1d94632728,27.0,34
d1ef107179ae55fcd389ad5af04cbdef,16.0,21
f3cbe6c169c31a6e9e12d8fee0ae1bb0,11.0,16
bebf7d72a0b3a5efc97ad3b307350000,16.0,21
784229802f5405f397a65e9bf8affea3,16.0,21
2d3ffc20bb6df7ce35332757490b37a8,33.0,40
c0f2ff3ca1b6434991dbd03a3882cbb2,30.0,37
7cdef0b217e6a4232efe6317730e5eb5,31.0,38
a7127f0385880d34154f0beed3fce1be,28.0,33
4cc346fc6827ecd22bb268f0df84d96b,25.0,32
445314c58af06c35e928cad61d915f4f,18.0,25
044b71b8acb9923f7d68e01ee6b8fe8d,27.0,34
fae4a9f076fb1f496d4da35b62471660,35.0,42
2fb5f8a348d876a43d1a2f1dfc460db5,32.0,39
120051478cab3e1402ef33af8fae2d2f,27.0,34
6918478f25d7b0f2850d479c689b21ec,36.0,43
e2f2b337e22711ed989755266bc128d6,9.0,14
fe1896a5f332b5c4a37d4a11962872f4,9.0,14
adbc3154f16a99ccf3583349dd3aa0f9,15.0,20
9bbf94af64309e41abdcc3939f5cbbfe,13.0,18
b95f7b2ffe358c1e3811916167360971,12.0,17
91f13bf825917d65ef7190dc2efb598b,15.0,20
ea0c6d8cf3be7c409adbd9bd77b0fca4,30.0,37
7e5d3b5e73e09b270cb7da4e447d6e94,17.0,22
7e92d844ef8cb5c53feb2134147ea5f6,33.0,40
2393fa81e2452454f788578b7d56247d,6.0,11
db6a161ece152f7aab85b674710099d2,16.0,21
d8daf28bd27a9ebd34c0b7de6c97f9c3,25.0,32
11bbd4197d15db81b50c718f3254a02d,16.0,21
84e416819562c919361c91265a7f1b01,12.0,17
822b3ea3ce6afb0f01153ad5a2814d7e,31.0,38
6201379ca2a0289148d0625a7dcbd212,35.0,42
afd443ac0b8a33b9091cb898a7fa655e,17.0,24
b2492150da016d840f8066156fcc4797,18.0,23
22b780d6b852abd3299d02a97b2ff11a,11.0,16
bb022d48bd9c3f6e6d5c582bd07bbe88,38.0,45
81740054d390bb2931c63e8a108ee817,11.0,16
279ab348f1a6ceeadc66b9e43fd721e7,8.0,15
9d8b4739a45f37d75668b8a9f7f01f9c,12.0,17
29027c9c70c95a62999aaad596a05dc3,15.0,20
4650e75e23046152af3fc6070c207fe1,30.0,37
145a0d4f4537a9c457121610af660e0b,15.0,20
090dd70ecde38a7dd7aff92a5e6ff2bd,12.0,17
21e7fe6c0ae37cdf5cc20b6b259c6d0c,8.0,13
110aa8da4916de3cb7f52e441c5d385b,13.0,18
a85b816f2be6c80800b4050c9de5967d,27.0,34
0af6c7a52ce2111df71c740aff277ad2,30.0,37
b93a627bdc6e8a551e190cf8e82d540d,15.0,20
a93409a0b1952410d91cf3ed7a0af2c6,33.0,40
8cd5cd2a32f69fbbf3d0ab5b2204ced5,21.0,26
f89d0718bf6f943e9bcc6f5e08d713d3,17.0,22
739976c71192c970e128201e391be488,16.0,21
0fe19f85892d46d718f74dbe5519c7e8,23.0,30
c81aea8dea9471a13ea9e2e263d3431c,28.0,35
0eb5a85e43cb7b94f3a38b4bb303e16b,9.0,14
baca715a5315868b84dccf80c4dc34a5,12.0,17
006d815d7b900f54084e52643044d6c5,9.0,14
5d129e174d44845d68fae9b3985a2e56,30.0,37
345982754354918bd304227d818376f1,23.0,30
3a351af16a31fc17df0dc0acce3200a4,13.0,18
dac073b1938163620194f3bf0a8f0743,27.0,34
463e65c24bb9d3e4fd9d255b4e7fec27,14.0,19
e918a26d67c1d049c1e017b4c72117a5,16.0,21
788171b44f6e36ffb7a6e275fee94179,16.0,21
25f624dbdab526bd4dfab40c469b36e9,12.0,17
08dcb15f2a333c718ed8e7922574c04d,26.0,33
5b63cf79fc086bdb5453e1c21fd9906c,17.0,22
32c67a1111d28144fb20e96c4629954d,34.0,41
75629ef19575744e11383cb15e7680e6,9.0,14
73bd5404f1b0441440b352b347067bd2,13.0,18
4fdb43d707336582864474cb50242e82,12.0,17
a4ae4f38451af355c6a44aa37e007b56,15.0,20
8ff36b3072392e5d67fa1fb0fe6bf2f2,25.0,32
c514adf17606675f9a200614add26f6e,14.0,19
1914be1b955a723a6e36be45a761d852,21.0,28
7d54125f25d8bbee8fd5e2d9c5ed7015,34.0,41
0dc4a70777c8b1f8b80274c2e8895c98,10.0,15
689a8d66f0367d87d9092f141b7f7b28,21.0,28
8ab93137540ba65b5054df9a6433da56,11.0,16
c60a0efc8304898c8c78bbfe0cf70704,14.0,19
22272c13fe3bfd23c3da6e6bcfea9ada,17.0,22
0ad156ebb19464962845d048e46f6062,11.0,16
5686323b76bffcc37e6b7b933bf14d68,13.0,18
c8e10e707a8d9c3e694a528555a8f69e,32.0,39
b0a04f1139a95d3cffdc7ed816715823,9.0,16
3cca42883a237bedf1199ab82695c890,14.0,19
5159fa92ccd975995645736d8c6651f7,28.0,35
8570a3e5679529c5bf87665d71d3e9f6,10.0,17
47e3bde290f4818dd7753d39fe623748,34.0,41
6897cbb60591450fe7eb88633a38513d,14.0,19
19eb33dc764633537cbebc0e39c46b2f,18.0,23
b4bb42de2fcf525d0e58bb63209e2673,7.0,14
d3f8eacb125c3a71776e9c98143d303e,12.0,17
5f88e8db7f880ffc5e1d60426220fa36,10.0,15
edfabffdc497a939719f1ddfd17adb25,9.0,14
b2e2a5209bf6d846a524e4a3b7027deb,30.0,37
16c3524e9eb3f710eddfb3348c464964,31.0,38
6df5b9cf31e9254e007782744ab9c46a,18.0,23
0f34748d277afb7d9e34e3cbddf5f981,14.0,19
