hash,energy,size
c90acb67bd9da4fd3255d05bad99f2ae,12.0,16
a006eb2ab629d1e98de32f63f9c22f7a,10.0,14
1f7909afe31301666706c8523499faa7,9.0,13
ba60685f456e295c2ab434a95521f026,22.0,26
ea044e350ac7089767739ad2289b07a0,14.0,18
b77288108b1fcd51fa8e9c82b2745122,20.0,26
a4e5c7da2956e3cbf5f62bd739ba7b3a,9.0,13
b899a60e6564813f49ed0e52d9acf5b4,19.0,23
6069656328212e014f2c2355ef2c6ede,19.0,25
e3153a0a1c093e07f117e62395dbd894,9.0,13
c824bc178454c7fcee76d7e372aa1848,9.0,13
f9362fc10f3255358503e33dd738ea1d,9.0,13
550196536c366524114582afb6d0c7b4,16.0,22
9cb3e63be60dfde85e547c397e86da2c,19.0,23
0d282decd4703856b6259ffcd3f2edfb,17.0,23
6716327b8aa8501a803b5cb2aae3d6e1,9.0,13
625dccac2349fe5057424c03dab00f09,9.0,13
23fca76b6de7bb7a29f2e77d2e406f9f,16.0,22
4111b860eaee466651ae6772dcdb37c0,12.0,16
72d2674a358bb80cd77066e054463915,8.0,12
015233f5655362df4082415110e943c0,8.0,12
822f9f2054885aff76ebf4865d78211b,10.0,14
ba68c1cae6592b5705eb405b77e0b3c7,8.0,12
117e52709a68ed3ed256fef360e1f796,10.0,14
4f0d289dc8b1b0660acdd08c888ac93c,15.0,21
8e622112b92896404be8cbad231a31ba,9.0,13
63e2236f7c87e3567a0a2f298e79575c,9.0,13
0047334e6c2e062f6c2708776e153408,7.0,11
d06ad0dfd1e5760899adbb2adbdeb5d4,9.0,13
f3a74ce1731ab3d5efe6542194952169,9.0,13
877d6dc7777577f9aee4d76b7fca7300,10.0,14
6f2fa13163ec5eae6081c8bb0724a4b7,8.0,14
b75270733a68dca131e2c91134cfef58,14.0,20
01eeb23bb960640f4822312d91a043c8,8.0,12
7a972d0f2d9001afeb84148816b5e594,9.0,13
4672805c0c84dbbc1cfd0485241757f7,12.0,16
f45178261b061419ed601aff98e19dd0,10.0,14
a3c25e87a1e53c9a367fea7d90cdbf28,8.0,12
39560d0661e62217950ecb1ed72c8f74,10.0,14
4047102673a59cfac2c3336084bb1c1c,9.0,13
567ecd3dc2f866d13edd3d8ea3b7f71f,10.0,14
6d95116d85bd4eaf34798a89cb46a2e4,8.0,12
093fa6c4cda637432a2e9cb55fb21461,9.0,13
2c2f15f114cf3c91a865dd77869c4085,13.0,17
b9e909737201617051fd1e5c96e1713e,10.0,14
26fc0639edfe581a9ad38aeb13031859,6.0,10
4f9dbb2a376ebdf119a2e28b29ea5c66,7.0,11
0857af2d28d9b64850460262ae414c06,10.0,14
b46fa3b09b90297dbf0e352e239c70c3,8.0,12
3535262ceeea87aad2a38c9f521b026c,9.0,13
17e12c5afec06a34529aea20665db318,9.0,13
117db082bbce307ac9fcae790daf266c,10.0,14
fb3077b42bfa28c66dd83234f6111924,15.0,19
b68d272c3e61f94b0d5e6d47034a9c80,17.0,21
af551349e6693d792900cba8653d8f9f,11.0,15
b8f81a09267eac6ef3356c667f8ff7f3,15.0,19
605b657a321a1899ec647dfe70eda564,15.0,19
13f594ac75965323269a146d35ae8c7a,11.0,17
e93c4bffcbf0d660a7e9de5d04c53900,9.0,13
eaf79d06ea6014e64f3166d083ea7bb3,16.0,22
ac9bed310e74360b0936c78b4304455f,19.0,23
4d706e8dc7b0db0ebf8a8735641c3f90,18.0,22
af1f71fdaef8e7d967b7da7914b1c936,15.0,19
cc1129f23dbdbf61cd0e24da812b78dd,12.0,16
deeff7f4e17857f727bf21ce652598a7,9.0,13
4bffd22128fe086711c6dd4bb98df275,10.0,14
bfc7286867cf4c28780e7a672e46292c,9.0,13
1925972126a2a79b3d926c945abdb5a7,10.0,14
8e48395494a5778a4fc428b98c44a488,10.0,14
5c4f88d6e05cd3ef6ee2e2b87fa0d1d3,9.0,13
c0f36edc238927c53dd5471eb6c9da28,10.0,14
4f725b3ab171522233bb6d481e3abc14,15.0,19
4dbb94cf1e29e98d72e8dc990395dc62,10.0,14
3a5ddaaa59ee003914cf665368dabf8c,9.0,13
e7d4058d5b3dc6e7515d88613e335581,9.0,13
31d86f16fe2b85dbfd032ec46bb3ece9,17.0,21
f67f56a0c329a08173f05c70262ce8e8,9.0,13
2f86b4efeb5fd3b6e7472617b06ba115,10.0,14
d27f27497bfeec69e35b7512b1ae002d,9.0,13
95023534f3dc709a039ecfe91c468f42,9.0,13
ecb94700053b498db8bf74fe0734eb26,10.0,14
970ab20977107dd8504e5f199e37fc52,8.0,12
f14fd0bf4ac322e03445136c1163687f,14.0,20
6c26a658b54de24b81e35b59e3c84fae,18.0,22
e3c5c13445f68abea347da558669421e,14.0,18
6eabd2e0b374b73998a327be6b8a15c6,10.0,14
b6f7bba40b296d2c68cc4fcc9d4fbfd9,7.0,11
72a4fe7ca3bc8ca29bfbfc1c69c75ac7,9.0,13
d666afb081a6eb2cf48b1dac90cab747,10.0,14
e8a0a325b10ba7f3208be3d4e4a7dac8,17.0,23
5138f6ba66d90e8d989966cace237e5a,8.0,14
b2e4e952f59d844dfc724584b6fed2ec,17.0,23
3cab2393adb2d78e6c59ec9d4a0015fb,13.0,19
92c72789d77a50e4244bbde9822dadd1,10.0,14
6fe2820ffd57df05dbc949f0e405ef0a,9.0,13
6f1ac58adcddb4ac30877028264bf7a6,19.0,23
fbc8e1a5a34e27c00715714d7c055b27,20.0,24
1d6cb39da83af85e7530091e418a1a25,19.0,23
b9e98e5c7e79da0e2379e2911ea3c18e,20.0,24
35d3d80a0cd7a6c13d2959d8cc1a0f9a,8.0,12
f4204dadcb181a9f6e0249d206a418e1,7.0,11
9c54f567be406c58d2562afec86d6f93,11.0,15
141e483d05bd7a7992124b6bd35e525b,10.0,14
e460ecee9edf157b7cba0f32eb4cba13,9.0,13
0bcdec320c9c0c42813c12b468fd20df,9.0,13
26ca1ffabdf9f16d3da3903f5f707166,10.0,16
edbe8b113d27f59fbfc6ef72c376ec6a,18.0,22
34301ad21ddf11fa98958d4601638a31,10.0,14
c69938270bacf7132334bb7dc4c642db,11.0,19
fc3e498c1dfd7caecd8ac9d543d86d87,18.0,24
bffab34ab14d89ab24e706aa05b6465b,10.0,14
def3b5d74f5c7c8242ea1504c9aa5059,10.0,14
0b3926f1ac83592eedbb4a3eb91df457,9.0,13
61649591ad7f840805347f659aea644f,10.0,14
7ce261cb2a084a2f29b490f372f36992,12.0,16
857d8929c961cb8bc445512d204d17e0,13.0,19
4fef850897f94a7dd08ae43e6a7944b1,10.0,14
5b3f4b4dae9a27503ad2f4d9fe3d30ae,8.0,12
f74529f4b94fc5eacb375b367fe99be9,10.0,14
7171deff5b3240ffc0c8c64908832b1b,8.0,12
74def89b36a0aa17d66a33384e5ef19d,10.0,14
0889cceea3ea18ec5c5ad10e19385603,11.0,15
d8f91f80898a9d4e25280e114b28bb8d,7.0,11
be64c35acbdc1ddd152e8288202d667a,9.0,13
159b306d10ee530ac1a7cab6c78ee95e,8.0,12
56abcde4ff8c513ea39625a0edfb820c,8.0,12
6247b10dab424032d96eb89bd80767c2,9.0,13
cfb43aa725f969b5adefdce579eb5a86,10.0,14
eae615bf6c9998d615d8391e62fc23d6,12.0,16
220e9c36bb484be77da43d7f32044763,17.0,23
08cb81b0747b1212e40fb04fbd424c55,20.0,26
969ff414e1d99e030c6a520acb4e00b5,14.0,18
7a7bfa4ca2dbf1ba6ea67804a4214e63,10.0,14
6bf9b8ce98710d1c2277b8a39e740834,7.0,11
70e1ccfd9827d1f89bfe0ef08a3ba1b9,8.0,14
ae468e46c1345f3992d8a3ac788bde76,9.0,13
d71b8a3a59db49b776063394f3c4480b,9.0,13
aabae55631f15b3ee0633ad12ba62440,9.0,13
367bdbe1cc0d76018c46e1e2faee6743,10.0,14
9156bab77b378c31019bf95feabe8045,10.0,14
300d389171634631b2aa415629371771,14.0,21
796d833aad422ada8368b6db0353eeb0,11.0,17
8bd918dcbdc4a522123cbb533b11eaed,10.0,14
c59386306626b82083c25efb0d22d31b,9.0,13
84a650c7e01414cf4d730390959454cf,17.0,23
00d2ccfe4901f306fbb6a518e366be28,15.0,21
81a02a470791a87e0dd9cc15792c3301,10.0,14
39cc94e20a8873033e5bb3e479c5a618,16.0,20
2872cf4dcc548c5e9d1512de62fe4810,11.0,17
6c6e46efe44f3f665e8dd8b584c641b0,12.0,16
e9f8b9866cbcd94efea47be32587e72c,9.0,13
e8fec6e2d6e84ce390a308578d18b75b,15.0,21
3598952d01343f9fe1e0afd431a7980f,15.0,21
1d03e9d2c22f2dddb07ed328a264b4c8,15.0,21
ced24389e97db94cde2e72100e2badd7,10.0,14
f58f7fcd4f45e3786788f2362b90019d,9.0,13
6545dcf4f9e9df5c673f4eb1f6186366,10.0,14
58d67627ad0b82a590cd9d463996b099,9.0,13
bf4a31733bb291b0750330825f07904a,10.0,14
60e42720d95daac5530e94c3634455fd,16.0,22
bd7bf3a826db4dacb8d72d50fc548824,19.0,25
0af45761c4e16bc1ddbaa01ff4f5cc6b,17.0,23
0af50725d53d125b58d9d98b92c6e5bc,20.0,26
64784450a7b8786fb904cb384d083ef9,9.0,13
9a57a10e3cf1022db42b51dc997d0d9f,10.0,14
c968dd8b100e6b48eda396c3c6ea0222,19.0,25
37622be31d39d4940ed4cfaeb36e8014,9.0,13
b24eaa6ae8ba993a7337f4a802a8c8eb,9.0,13
5427fe4ca5ab7e4560524c179b992b22,10.0,14
2ad852a00633fae80574f559f5b432d0,19.0,23
85e6166b98e2b168c3e94be8844c639b,9.0,13
f1bbecc8536a85872060964c24a09976,9.0,13
2bbe45ff7d54f4507f2460e380fa8e56,10.0,14
3e460fa1d3aa8d413dc667b339c5a533,10.0,14
91c032cdfdc465129b08250d3ddbc0b3,10.0,14
c2b2db1747c999057fe85e727f825943,15.0,19
41e2c4ab895d5239b4bc4ff648f0eb25,16.0,20
eccebd2dbb6c23a1975f9150c69c76c1,8.0,12
aff14e06f7e6399c4bd81ec75e7f1502,10.0,14
6d5a7730780ceec91ce6256c15b92ab6,15.0,21
4427e9683f57bcd5cb014e17ad52d254,10.0,14
0f20a32d98b26fee3b1f2df62e31b36d,7.0,11
bc773d7af9eff9aafef49540519ce4d4,13.0,17
0b8d8df1a72fdaf33d0c7ac46c41636a,17.0,21
e83cfc8ad590caf19249ad9a4c241ee0,16.0,20
37c4fda59968d01bab247fc82867fe4f,9.0,13
b67c292fc1271cf0161541826f74f88b,9.0,13
eda58c2a6df5353e5272a75874ee5cf3,17.0,21
d4ba42658e1e8209cdeee6692b35b6c3,10.0,14
3174b34b551e604e859f41ac30669757,10.0,14
51d29446942a599e38ab6d30e71c6b9e,8.0,14
83afb038abb62cf8c276189bc0dcb84b,9.0,13
c5102d0ac3179f29e7908d8203e2b4ec,9.0,13
06627df69885bfaff05856d77f2b1f8d,12.0,16
f8b6a8bc60015ea2bc33df6ef6c2c7f8,9.0,13
adf9ef0fbd752a6058e460c5a0d9aeec,15.0,21
bf0e4ab60084581430d191078be1b5b4,16.0,22
cb9a1e67845f90767e3c49ac55b92211,8.0,12
99e35a7989484670705ca61d6cdc2ff4,9.0,13
17f8231fdb2401d421edd9dd40e1c633,9.0,13
7bf77408079d83b6cc89fbcec4a8483d,9.0,13
71a00d2519f1bd2cccc63f1c3dffc70e,9.0,13
57a59026e00a2ff991162278a449e6ad,10.0,14
7d4f1118422b01248bd0ccd21e2f0bbc,9.0,13
